city,country_iso,iso3_r250_id,year,month,kwh_diff,price_usd_per_kwh,total_savings_usd
23_59641,ITA,380.0,2019,8,6594.990009154254,0.168,1107.9583215379148
23_59641,ITA,380.0,2019,9,47450.30155821922,0.168,7971.650661780829
23_59641,ITA,380.0,2019,10,32047.0747866444,0.168,5383.908564156259
23_59641,ITA,380.0,2019,11,6149.875358295853,0.168,1033.1790601937034
23_59645,ITA,380.0,2019,5,21317.80871706031,0.168,3581.3918644661326
23_59645,ITA,380.0,2019,6,69283.4246255678,0.168,11639.61533709539
23_59645,ITA,380.0,2019,7,56058.4588697199,0.168,9417.821090112944
23_59645,ITA,380.0,2019,8,79646.2435859612,0.168,13380.568922441482
23_59645,ITA,380.0,2019,9,63146.9854576987,0.168,10608.693556893382
23_59645,ITA,380.0,2019,10,33299.82880873856,0.168,5594.371239868078
23_59645,ITA,380.0,2019,11,15662.927099462497,0.168,2631.3717527097
23_59650,ITA,380.0,2019,4,7397.708881604816,0.168,1242.8150921096092
23_59650,ITA,380.0,2019,5,3751.7954781066537,0.168,630.3016403219178
23_59650,ITA,380.0,2019,6,27032.103495627434,0.168,4541.393387265409
23_59650,ITA,380.0,2019,7,67959.72654948891,0.168,11417.234060314138
23_59650,ITA,380.0,2019,8,25701.106561992947,0.168,4317.785902414816
23_59650,ITA,380.0,2019,9,22208.44799464136,0.168,3731.019263099748
23_59650,ITA,380.0,2019,10,23771.502571546825,0.168,3993.6124320198655
23_59650,ITA,380.0,2019,11,7501.516326983885,0.168,1260.2547429332928
23_59651,ITA,380.0,2019,4,40832.34392718118,0.168,6859.833779766439
23_59651,ITA,380.0,2019,5,103094.7445778071,0.168,17319.917089071594
23_59651,ITA,380.0,2019,6,124954.52125637372,0.168,20992.359571070785
23_59651,ITA,380.0,2019,7,122234.75863283432,0.168,20535.439450316167
23_59651,ITA,380.0,2019,8,165271.26917453337,0.168,27765.573221321607
23_59651,ITA,380.0,2019,9,94680.54241233652,0.168,15906.331125272534
23_59651,ITA,380.0,2019,10,84123.6797418502,0.168,14132.778196630834
23_59651,ITA,380.0,2019,11,24081.70190222226,0.168,4045.72591957334
23_59654,ITA,380.0,2019,5,11983.156824224856,0.168,2013.170346469776
23_59654,ITA,380.0,2019,6,26767.29698547821,0.168,4496.905893560339
23_59654,ITA,380.0,2019,7,38858.95770498071,0.168,6528.304894436759
23_59654,ITA,380.0,2019,8,62080.29169709735,0.168,10429.489005112357
23_59654,ITA,380.0,2019,9,20901.901015800187,0.168,3511.519370654432
23_59654,ITA,380.0,2019,10,19815.59592549945,0.168,3329.0201154839083
23_59654,ITA,380.0,2019,11,3092.458088393495,0.168,519.5329588501072
23_59656,ITA,380.0,2019,4,102687.45494220014,0.168,17251.492430289625
23_59656,ITA,380.0,2019,5,100195.17871132582,0.168,16832.790023502737
23_59656,ITA,380.0,2019,6,203469.586748563,0.168,34182.89057375858
23_59656,ITA,380.0,2019,7,205467.5185149229,0.168,34518.54311050705
23_59656,ITA,380.0,2019,8,375528.6210357658,0.168,63088.80833400866
23_59656,ITA,380.0,2019,9,223283.19255186137,0.168,37511.57634871271
23_59656,ITA,380.0,2019,10,164448.40511707164,0.168,27627.33205966804
23_59656,ITA,380.0,2019,11,83215.66838319629,0.168,13980.232288376978
23_59661,ITA,380.0,2019,4,59533.85250716176,0.168,10001.687221203176
23_59661,ITA,380.0,2019,5,9634.58356429934,0.168,1618.610038802289
23_59661,ITA,380.0,2019,6,42355.58548123749,0.168,7115.738360847899
23_59661,ITA,380.0,2019,7,41041.58142039336,0.168,6894.985678626085
23_59661,ITA,380.0,2019,8,38152.311071402,0.168,6409.588259995537
23_59661,ITA,380.0,2019,9,9719.370026943538,0.168,1632.8541645265143
23_59661,ITA,380.0,2019,10,25388.53004051341,0.168,4265.273046806254
23_59661,ITA,380.0,2019,11,8225.044825917817,0.168,1381.8075307541935
23_59664,ITA,380.0,2019,5,14047.135087921955,0.168,2359.9186947708886
23_59664,ITA,380.0,2019,6,21710.33470227984,0.168,3647.336229983013
23_59664,ITA,380.0,2019,7,13588.100303933816,0.168,2282.800851060881
23_59664,ITA,380.0,2019,8,36362.94607265468,0.168,6108.974940205986
23_59664,ITA,380.0,2019,9,40705.93107103193,0.168,6838.596419933365
23_59664,ITA,380.0,2019,10,21658.60858319572,0.168,3638.646241976882
23_59664,ITA,380.0,2019,11,51453.419356262784,0.168,8644.174451852148
23_59665,ITA,380.0,2019,4,21972.035834691203,0.168,3691.302020228122
23_59665,ITA,380.0,2019,5,20542.519266946845,0.168,3451.14323684707
23_59665,ITA,380.0,2019,6,14994.810988008418,0.168,2519.128245985414
23_59665,ITA,380.0,2019,7,10813.085974066971,0.168,1816.5984436432516
23_59665,ITA,380.0,2019,8,36547.21670024259,0.168,6139.932405640756
23_59665,ITA,380.0,2019,9,22747.666752775844,0.168,3821.608014466342
23_59665,ITA,380.0,2019,10,12190.75642693694,0.168,2048.047079725406
23_59665,ITA,380.0,2019,11,1218.9546805988302,0.168,204.7843863406035
23_59666,ITA,380.0,2019,4,87185.4225426926,0.168,14647.150987172356
23_59666,ITA,380.0,2019,5,5191.812621940543,0.168,872.2245204860113
23_59666,ITA,380.0,2019,6,68083.1636061581,0.168,11437.97148583456
23_59666,ITA,380.0,2019,7,65651.83909032836,0.168,11029.508967175165
23_59666,ITA,380.0,2019,8,65077.22659676012,0.168,10932.9740682557
23_59666,ITA,380.0,2019,9,17834.678890202813,0.168,2996.2260535540727
23_59666,ITA,380.0,2019,10,21678.895386242966,0.168,3642.054424888818
23_59666,ITA,380.0,2019,11,23626.357898467148,0.168,3969.228126942481
23_59669,ITA,380.0,2019,4,37724.92524277906,0.168,6337.787440786883
23_59669,ITA,380.0,2019,5,16244.304965473548,0.168,2729.043234199556
23_59669,ITA,380.0,2019,6,7176.267981764854,0.168,1205.6130209364956
23_59669,ITA,380.0,2019,7,34050.980356494794,0.168,5720.564699891126
23_59669,ITA,380.0,2019,8,12470.872979824935,0.168,2095.1066606105896
23_59669,ITA,380.0,2019,9,25886.504138461856,0.168,4348.932695261592
23_59669,ITA,380.0,2019,10,29429.525653198867,0.168,4944.16030973741
23_59669,ITA,380.0,2019,11,3611.051361112511,0.168,606.6566286669018
23_59674,ITA,380.0,2019,5,13806.502981238596,0.168,2319.4925008480845
23_59674,ITA,380.0,2019,6,41866.340600039126,0.168,7033.5452208065735
23_59674,ITA,380.0,2019,7,30358.74786302789,0.168,5100.269640988686
23_59674,ITA,380.0,2019,8,14276.12501284605,0.168,2398.3890021581365
23_59674,ITA,380.0,2019,9,17548.958176250257,0.168,2948.2249736100434
23_59674,ITA,380.0,2019,10,19844.80999730445,0.168,3333.928079547148
23_59674,ITA,380.0,2019,11,10066.12833690004,0.168,1691.109560599207
23_59681,ITA,380.0,2019,4,407.6488031795717,0.168,68.48499893416805
23_59681,ITA,380.0,2019,5,3314.4784653805245,0.168,556.8323821839282
23_59681,ITA,380.0,2019,6,21483.122531535813,0.168,3609.164585298017
23_59681,ITA,380.0,2019,7,3583.7107894802666,0.168,602.0634126326848
23_59681,ITA,380.0,2019,8,8601.39337970235,0.168,1445.0340877899948
23_59681,ITA,380.0,2019,9,5604.409041210388,0.168,941.5407189233453
23_59681,ITA,380.0,2019,10,686.0042303917605,0.168,115.24871070581578
23_59681,ITA,380.0,2019,11,1395.8480649634546,0.168,234.5024749138604
23_59682,ITA,380.0,2019,4,9284.35025466373,0.168,1559.7708427835069
23_59682,ITA,380.0,2019,5,2845.897668829338,0.168,478.1108083633288
23_59682,ITA,380.0,2019,6,6378.452308591055,0.168,1071.5799878432972
23_59682,ITA,380.0,2019,7,2126.1503958327003,0.168,357.1932664998937
23_59682,ITA,380.0,2019,8,2671.681160325887,0.168,448.84243493474906
23_59682,ITA,380.0,2019,9,14344.803083365598,0.168,2409.9269180054207
23_59682,ITA,380.0,2019,10,19044.114846717115,0.168,3199.411294248476
23_59682,ITA,380.0,2019,11,1603.4523662087065,0.168,269.3799975230627
23_59684,ITA,380.0,2019,4,6776.736618832359,0.168,1138.4917519638364
23_59684,ITA,380.0,2019,5,13646.865875992007,0.168,2292.673467166657
23_59684,ITA,380.0,2019,6,69780.20044921673,0.168,11723.073675468411
23_59684,ITA,380.0,2019,7,77342.85717971661,0.168,12993.600006192391
23_59684,ITA,380.0,2019,8,95800.39593691676,0.168,16094.46651740202
23_59684,ITA,380.0,2019,9,59403.1751633657,0.168,9979.733427445435
23_59684,ITA,380.0,2019,10,26631.49185910395,0.168,4474.090632329464
23_59684,ITA,380.0,2019,11,10667.002379140717,0.168,1792.0563996956405
23_59688,ITA,380.0,2019,4,1373.12487620744,0.168,230.68497920284992
23_59688,ITA,380.0,2019,5,11574.720565568345,0.168,1944.5530550154815
23_59688,ITA,380.0,2019,6,40355.37842828364,0.168,6779.703575951651
23_59688,ITA,380.0,2019,7,15611.629373698412,0.168,2622.7537347813336
23_59688,ITA,380.0,2019,8,78499.02779229786,0.168,13187.83666910604
23_59688,ITA,380.0,2019,9,19062.206379825588,0.168,3202.450671810699
23_59688,ITA,380.0,2019,10,23526.05140137794,0.168,3952.376635431494
23_59688,ITA,380.0,2019,11,6679.645208868084,0.168,1122.1803950898382
23_59689,ITA,380.0,2019,4,1367.8446157568053,0.168,229.7978954471433
23_59689,ITA,380.0,2019,5,6825.632347965084,0.168,1146.706234458134
23_59689,ITA,380.0,2019,6,6068.11971161204,0.168,1019.4441115508228
23_59689,ITA,380.0,2019,7,17328.61453998007,0.168,2911.207242716652
23_59689,ITA,380.0,2019,8,30769.45480199593,0.168,5169.268406735317
23_59689,ITA,380.0,2019,9,7559.457709727491,0.168,1269.9888952342187
23_59689,ITA,380.0,2019,10,17821.97857731293,0.168,2994.0924009885725
23_59689,ITA,380.0,2019,11,8291.743081349407,0.168,1393.0128376667003
23_59690,ITA,380.0,2019,4,38965.96624944136,0.168,6546.282329906149
23_59690,ITA,380.0,2019,5,17387.84113736154,0.168,2921.157311076739
23_59690,ITA,380.0,2019,6,31095.69093561458,0.168,5224.07607718325
23_59690,ITA,380.0,2019,7,19414.55740048666,0.168,3261.6456432817595
23_59690,ITA,380.0,2019,8,17938.00046002824,0.168,3013.5840772847446
23_59690,ITA,380.0,2019,9,6944.680574855676,0.168,1166.7063365757538
23_59690,ITA,380.0,2019,10,30888.15068806907,0.168,5189.209315595604
23_59690,ITA,380.0,2019,11,9675.824999194328,0.168,1625.538599864647
23_59691,ITA,380.0,2019,4,8209.377533908562,0.168,1379.1754256966385
23_59691,ITA,380.0,2019,5,20458.311879837853,0.168,3436.99639581276
23_59691,ITA,380.0,2019,6,13276.8904994205,0.168,2230.517603902644
23_59691,ITA,380.0,2019,7,20972.113550878024,0.168,3523.3150765475084
23_59691,ITA,380.0,2019,8,35889.02835201434,0.168,6029.356763138409
23_59691,ITA,380.0,2019,9,14467.06261437938,0.168,2430.466519215736
23_59691,ITA,380.0,2019,10,17275.624139181076,0.168,2902.304855382421
23_59691,ITA,380.0,2019,11,3974.320723859059,0.168,667.6858816083219
23_59694,ITA,380.0,2019,4,26978.415114531585,0.168,4532.373739241307
23_59694,ITA,380.0,2019,5,9098.932396543683,0.168,1528.6206426193392
23_59694,ITA,380.0,2019,6,21355.39533758432,0.168,3587.7064167141657
23_59694,ITA,380.0,2019,7,43006.71494565022,0.168,7225.128110869238
23_59694,ITA,380.0,2019,8,26151.717129160923,0.168,4393.488477699036
23_59694,ITA,380.0,2019,9,31171.27840657458,0.168,5236.7747723045295
23_59694,ITA,380.0,2019,10,15953.748715980346,0.168,2680.2297842846983
23_59694,ITA,380.0,2019,11,6895.41856702805,0.168,1158.4303192607126
23_59696,ITA,380.0,2019,5,12392.813902729273,0.168,2081.992735658518
23_59696,ITA,380.0,2019,6,42338.135023102106,0.168,7112.806683881155
23_59696,ITA,380.0,2019,7,35945.093283777365,0.168,6038.775671674598
23_59696,ITA,380.0,2019,8,53727.554680803,0.168,9026.229186374903
23_59696,ITA,380.0,2019,9,11277.235746730114,0.168,1894.5756054506592
23_59696,ITA,380.0,2019,10,16034.448086825698,0.168,2693.787278586717
23_59696,ITA,380.0,2019,11,1833.912596521695,0.168,308.09731621564475
23_59697,ITA,380.0,2019,5,6222.660171387764,0.168,1045.4069087931443
23_59697,ITA,380.0,2019,6,26376.614318528096,0.168,4431.27120551272
23_59697,ITA,380.0,2019,7,28077.364642113866,0.168,4716.997259875129
23_59697,ITA,380.0,2019,8,72086.72881818847,0.168,12110.570441455662
23_59697,ITA,380.0,2019,9,35310.61210357502,0.168,5932.182833400603
23_59697,ITA,380.0,2019,10,12247.823145239983,0.168,2057.634288400317
23_59697,ITA,380.0,2019,11,4159.646865132246,0.168,698.8206733422173
23_59700,ITA,380.0,2019,4,12481.868188216744,0.168,2096.953855620413
23_59700,ITA,380.0,2019,5,1925.8203567847013,0.168,323.5378199398299
23_59700,ITA,380.0,2019,6,28545.62499663984,0.168,4795.664999435493
23_59700,ITA,380.0,2019,7,12161.221406150844,0.168,2043.085196233342
23_59700,ITA,380.0,2019,8,15235.763121413882,0.168,2559.6082043975325
23_59700,ITA,380.0,2019,9,28237.74231793337,0.168,4743.940709412806
23_59700,ITA,380.0,2019,10,10629.568955167586,0.168,1785.7675844681546
23_59700,ITA,380.0,2019,11,3750.9400841945385,0.168,630.1579341446825
23_59701,ITA,380.0,2019,4,12937.742505707787,0.168,2173.540740958909
23_59701,ITA,380.0,2019,5,1114.032774401854,0.168,187.1575060995115
23_59701,ITA,380.0,2019,6,5183.904116809093,0.168,870.8958916239276
23_59701,ITA,380.0,2019,7,2407.7622055037946,0.168,404.50405052463753
23_59701,ITA,380.0,2019,8,8776.120052166361,0.168,1474.388168763949
23_59701,ITA,380.0,2019,9,2786.0049160446674,0.168,468.04882589550414
23_59701,ITA,380.0,2019,10,5391.6958452421,0.168,905.8049020006728
23_59701,ITA,380.0,2019,11,5038.601172773534,0.168,846.4849970259538
23_59707,ITA,380.0,2019,5,4804.778632589692,0.168,807.2028102750684
23_59707,ITA,380.0,2019,6,17941.24242359846,0.168,3014.128727164542
23_59707,ITA,380.0,2019,7,11967.772798918166,0.168,2010.585830218252
23_59707,ITA,380.0,2019,8,15961.385428716596,0.168,2681.512752024388
23_59707,ITA,380.0,2019,9,6666.634341863124,0.168,1119.994569433005
23_59707,ITA,380.0,2019,10,7609.674018436994,0.168,1278.425235097415
23_59710,ITA,380.0,2019,5,9099.35312048481,0.168,1528.691324241448
23_59710,ITA,380.0,2019,6,10284.647412387729,0.168,1727.8207652811386
23_59710,ITA,380.0,2019,7,38319.59006246942,0.168,6437.691130494863
23_59710,ITA,380.0,2019,8,19169.78186916783,0.168,3220.523354020196
23_59710,ITA,380.0,2019,9,17665.14324216536,0.168,2967.7440646837804
23_59710,ITA,380.0,2019,10,22105.944429440464,0.168,3713.7986641459984
23_59710,ITA,380.0,2019,11,22262.60034628926,0.168,3740.116858176596
30_8872,ITA,380.0,2019,5,7008193.220531491,0.168,1177376.4610492906
30_8872,ITA,380.0,2019,6,29425458.9900317,0.168,4943477.110325326
30_8872,ITA,380.0,2019,7,19297832.631459992,0.168,3242035.882085279
30_8872,ITA,380.0,2019,8,17501253.12656761,0.168,2940210.5252633584
30_8872,ITA,380.0,2019,9,13491963.539095577,0.168,2266649.874568057
30_8872,ITA,380.0,2019,10,5982735.480065121,0.168,1005099.5606509404
30_8873,ITA,380.0,2019,5,507721.7617765501,0.168,85297.25597846042
30_8873,ITA,380.0,2019,6,1446039.242544293,0.168,242934.59274744123
30_8873,ITA,380.0,2019,7,1901628.599280557,0.168,319473.6046791336
30_8873,ITA,380.0,2019,8,1915573.247597736,0.168,321816.3055964196
30_8873,ITA,380.0,2019,9,1519086.2028847046,0.168,255206.4820846304
30_8873,ITA,380.0,2019,10,524984.9680353713,0.168,88197.47462994239
30_8874,ITA,380.0,2019,5,35566.94557211694,0.168,5975.246856115647
30_8874,ITA,380.0,2019,6,165586.1543914063,0.168,27818.473937756266
30_8874,ITA,380.0,2019,7,147820.57090941575,0.168,24833.855912781848
30_8874,ITA,380.0,2019,8,205948.7525729281,0.168,34599.39043225192
30_8874,ITA,380.0,2019,9,205938.29402009677,0.168,34597.63339537625
30_8875,ITA,380.0,2019,5,452170.9178086534,0.168,75964.71419185377
30_8875,ITA,380.0,2019,6,895546.9075867776,0.168,150451.88047457865
30_8875,ITA,380.0,2019,7,1108671.2757484769,0.168,186256.77432574413
30_8875,ITA,380.0,2019,8,907802.7016006012,0.168,152510.853868901
30_8875,ITA,380.0,2019,9,738213.778818152,0.168,124019.91484144954
30_8875,ITA,380.0,2019,10,253629.85755938457,0.168,42609.81606997661
30_8876,ITA,380.0,2019,5,122553.03200320582,0.168,20588.90937653858
30_8876,ITA,380.0,2019,6,744244.1928420771,0.168,125033.02439746897
30_8876,ITA,380.0,2019,7,446326.62221785577,0.168,74982.87253259978
30_8876,ITA,380.0,2019,8,664251.4343447436,0.168,111594.24096991694
30_8876,ITA,380.0,2019,9,242631.59686424377,0.168,40762.10827319296
30_8877,ITA,380.0,2019,5,44152.58041734715,0.168,7417.633510114321
30_8877,ITA,380.0,2019,6,181698.8285545473,0.168,30525.40319716395
30_8877,ITA,380.0,2019,7,162304.0097266847,0.168,27267.07363408303
30_8877,ITA,380.0,2019,8,355679.8552885845,0.168,59754.2156884822
30_8877,ITA,380.0,2019,9,162622.02725512686,0.168,27320.500578861316
30_8877,ITA,380.0,2019,10,167762.61958474957,0.168,28184.120090237928
30_8878,ITA,380.0,2019,5,885873.2023081944,0.168,148826.69798777666
30_8878,ITA,380.0,2019,6,2204760.900799248,0.168,370399.8313342737
30_8878,ITA,380.0,2019,7,1833172.599003208,0.168,307972.9966325389
30_8878,ITA,380.0,2019,8,1834841.1143902792,0.168,308253.30721756694
30_8878,ITA,380.0,2019,9,1102899.376964855,0.168,185287.09533009565
30_8879,ITA,380.0,2019,5,482288.21399876586,0.168,81024.41995179268
30_8879,ITA,380.0,2019,6,1317432.2421879747,0.168,221328.61668757975
30_8879,ITA,380.0,2019,7,384943.6550087504,0.168,64670.53404147007
30_8879,ITA,380.0,2019,8,680624.2103540149,0.168,114344.86733947451
30_8879,ITA,380.0,2019,9,457054.7360157721,0.168,76785.19565064972
30_8880,ITA,380.0,2019,5,758133.1188847198,0.168,127366.36397263291
30_8880,ITA,380.0,2019,6,3355616.12716973,0.168,563743.5093645147
30_8880,ITA,380.0,2019,7,2461382.44064946,0.168,413512.2500291093
30_8880,ITA,380.0,2019,8,3032020.368365927,0.168,509379.4218854758
30_8880,ITA,380.0,2019,9,1244134.995854626,0.168,209014.6793035772
30_8881,ITA,380.0,2019,5,3861797.373528211,0.168,648781.9587527395
30_8881,ITA,380.0,2019,6,16142203.049662538,0.168,2711890.1123433067
30_8881,ITA,380.0,2019,7,17563238.74933228,0.168,2950624.109887823
30_8881,ITA,380.0,2019,8,19485965.39299653,0.168,3273642.186023418
30_8881,ITA,380.0,2019,9,11065468.953115135,0.168,1858998.784123343
30_8881,ITA,380.0,2019,10,4087355.3674852727,0.168,686675.7017375259
30_8882,ITA,380.0,2019,5,162246.0611164507,0.168,27257.33826756372
30_8882,ITA,380.0,2019,6,575678.84344668,0.168,96714.04569904224
30_8882,ITA,380.0,2019,7,157385.81354484783,0.168,26440.816675534435
30_8882,ITA,380.0,2019,8,318011.2236530225,0.168,53425.88557370779
30_8882,ITA,380.0,2019,9,473994.8747088562,0.168,79631.13895108785
30_8883,ITA,380.0,2019,5,185312.19885527476,0.168,31132.44940768616
30_8883,ITA,380.0,2019,6,1215243.2793554284,0.168,204160.870931712
30_8883,ITA,380.0,2019,7,673861.4724619046,0.168,113208.7273736
30_8883,ITA,380.0,2019,8,513281.9234415749,0.168,86231.36313818458
30_8883,ITA,380.0,2019,9,551335.0023820669,0.168,92624.28040018724
30_8883,ITA,380.0,2019,10,183462.50287426423,0.168,30821.7004828764
30_8884,ITA,380.0,2019,5,31724835.80772671,0.168,5329772.415698088
30_8884,ITA,380.0,2019,6,58795138.91864851,0.168,9877583.338332951
30_8884,ITA,380.0,2019,7,47184789.44576646,0.168,7927044.626888765
30_8884,ITA,380.0,2019,8,63404538.58124623,0.168,10651962.481649367
30_8884,ITA,380.0,2019,9,40707569.048254825,0.168,6838871.600106811
30_8884,ITA,380.0,2019,10,25243910.871545877,0.168,4240977.026419707
30_8885,ITA,380.0,2019,5,605671.0303871396,0.168,101752.73310503949
30_8885,ITA,380.0,2019,6,703106.8102804989,0.168,118121.94412712385
30_8885,ITA,380.0,2019,7,475828.7804568725,0.168,79939.23511675459
30_8885,ITA,380.0,2019,8,888053.8768130655,0.168,149193.05130459502
30_8885,ITA,380.0,2019,9,395615.2022393592,0.168,66463.35397621235
30_8886,ITA,380.0,2019,5,293999.2682080411,0.168,49391.87705895091
30_8886,ITA,380.0,2019,6,651982.2209315709,0.168,109533.0131165039
30_8886,ITA,380.0,2019,7,510603.9584018893,0.168,85781.4650115174
30_8886,ITA,380.0,2019,8,483533.4842698871,0.168,81233.62535734104
30_8886,ITA,380.0,2019,9,472884.3550248886,0.168,79444.57164418128
30_8886,ITA,380.0,2019,10,181351.2376977429,0.168,30467.00793322081
30_8887,ITA,380.0,2019,6,511435.52493726776,0.168,85921.168189461
30_8887,ITA,380.0,2019,7,411434.33582976286,0.168,69120.96841940016
30_8887,ITA,380.0,2019,8,307928.078912754,0.168,51731.91725734268
30_8887,ITA,380.0,2019,9,185259.88149987208,0.168,31123.660091978512
30_8888,ITA,380.0,2019,5,2426170.7512580543,0.168,407596.6862113532
30_8888,ITA,380.0,2019,6,5749027.387442443,0.168,965836.6010903304
30_8888,ITA,380.0,2019,7,4422965.443075974,0.168,743058.1944367636
30_8888,ITA,380.0,2019,8,4489528.955655308,0.168,754240.8645500917
30_8888,ITA,380.0,2019,9,2447311.716686524,0.168,411148.368403336
30_8888,ITA,380.0,2019,10,2307750.5611293446,0.168,387702.0942697299
30_8889,ITA,380.0,2019,4,1167469.600557574,0.168,196134.89289367248
30_8889,ITA,380.0,2019,5,1538435.293405699,0.168,258457.12929215745
30_8889,ITA,380.0,2019,6,3627702.76457124,0.168,609454.0644479684
30_8889,ITA,380.0,2019,7,5416991.0062359385,0.168,910054.4890476376
30_8889,ITA,380.0,2019,8,4397791.606244328,0.168,738828.989849047
30_8889,ITA,380.0,2019,9,3425330.767279876,0.168,575455.5689030192
30_8889,ITA,380.0,2019,10,1772493.7379837406,0.168,297778.94798126846
30_8889,ITA,380.0,2019,11,1807866.4988420515,0.168,303721.5718054647
30_8890,ITA,380.0,2019,5,429502.8429167956,0.168,72156.47761002167
30_8890,ITA,380.0,2019,6,977107.4032626876,0.168,164154.04374813152
30_8890,ITA,380.0,2019,7,573468.3562581193,0.168,96342.68385136404
30_8890,ITA,380.0,2019,8,632703.1451619198,0.168,106294.12838720252
30_8890,ITA,380.0,2019,9,763898.026673417,0.168,128334.86848113404
30_8890,ITA,380.0,2019,10,127986.80248132606,0.168,21501.78281686278
30_8891,ITA,380.0,2019,5,321719.85713765695,0.168,54048.93599912637
30_8891,ITA,380.0,2019,6,1083891.246013663,0.168,182093.7293302954
30_8891,ITA,380.0,2019,7,1040402.3766826997,0.168,174787.59928269353
30_8891,ITA,380.0,2019,8,848216.4069387169,0.168,142500.35636570444
30_8891,ITA,380.0,2019,9,702869.0279496798,0.168,118081.9966955462
30_8891,ITA,380.0,2019,10,304717.53826705285,0.168,51192.54642886488
30_8892,ITA,380.0,2019,5,114949.70732317895,0.168,19311.55083029407
30_8892,ITA,380.0,2019,6,271550.5490645496,0.168,45620.49224284434
30_8892,ITA,380.0,2019,7,81088.37423258311,0.168,13622.846871073963
30_8892,ITA,380.0,2019,8,138211.45621206285,0.168,23219.524643626555
30_8892,ITA,380.0,2019,9,311459.03860977635,0.168,52325.11848644243
30_8892,ITA,380.0,2019,10,48150.26134359946,0.168,8089.24390572471
30_8893,ITA,380.0,2019,5,1650758.4007507882,0.168,277327.4113261324
30_8893,ITA,380.0,2019,6,3028453.461999904,0.168,508780.1816159839
30_8893,ITA,380.0,2019,7,1300224.436050411,0.168,218437.70525646908
30_8893,ITA,380.0,2019,8,1681550.6005333478,0.168,282500.50088960247
30_8893,ITA,380.0,2019,9,1355976.4882551772,0.168,227804.05002686975
30_8893,ITA,380.0,2019,10,882121.5408811034,0.168,148196.4188680254
30_8894,ITA,380.0,2019,5,532799.7594428668,0.168,89510.35958640162
30_8894,ITA,380.0,2019,6,2716911.396200038,0.168,456441.1145616064
30_8894,ITA,380.0,2019,7,2590753.261714215,0.168,435246.5479679881
30_8894,ITA,380.0,2019,8,2902524.455786205,0.168,487624.1085720825
30_8894,ITA,380.0,2019,9,2095193.0754554889,0.168,351992.43667652213
30_8894,ITA,380.0,2019,10,594788.6944007317,0.168,99924.50065932292
30_8895,ITA,380.0,2019,5,674333.8759332655,0.168,113288.09115678862
30_8895,ITA,380.0,2019,6,1460547.8973063184,0.168,245372.0467474615
30_8895,ITA,380.0,2019,7,1295492.322290213,0.168,217642.7101447558
30_8895,ITA,380.0,2019,8,1272250.435454761,0.168,213738.07315639983
30_8895,ITA,380.0,2019,9,2129363.1198546146,0.168,357733.00413557526
30_8895,ITA,380.0,2019,10,349369.4873138812,0.168,58694.07386873205
30_8896,ITA,380.0,2019,5,234388.1448870857,0.168,39377.2083410304
30_8896,ITA,380.0,2019,6,978213.3389633456,0.168,164339.8409458421
30_8896,ITA,380.0,2019,7,957313.628561632,0.168,160828.68959835416
30_8896,ITA,380.0,2019,8,1106052.3533754053,0.168,185816.7953670681
30_8896,ITA,380.0,2019,9,518877.3119462408,0.168,87171.38840696846
30_8896,ITA,380.0,2019,10,219270.8624573037,0.168,36837.50489282703
30_8897,ITA,380.0,2019,5,709439.2418609461,0.168,119185.79263263894
30_8897,ITA,380.0,2019,6,2952229.7739173123,0.168,495974.6020181085
30_8897,ITA,380.0,2019,7,2892588.677098532,0.168,485954.8977525535
30_8897,ITA,380.0,2019,8,3109162.086213025,0.168,522339.2304837882
30_8897,ITA,380.0,2019,9,1769747.4503446012,0.168,297317.571657893
30_8897,ITA,380.0,2019,10,858581.5282163539,0.168,144241.69674034746
30_8898,ITA,380.0,2019,5,272368.5022133973,0.168,45757.908371850746
30_8898,ITA,380.0,2019,6,701817.1285490361,0.168,117905.27759623808
30_8898,ITA,380.0,2019,7,467299.60613149207,0.168,78506.33383009068
30_8898,ITA,380.0,2019,8,530810.452567259,0.168,89176.15603129951
30_8898,ITA,380.0,2019,9,389841.112602043,0.168,65493.30691714323
30_8898,ITA,380.0,2019,10,134325.12824040552,0.168,22566.62154438813
30_8899,ITA,380.0,2019,5,415437.4613937216,0.168,69793.49351414524
30_8899,ITA,380.0,2019,6,1668956.8449812797,0.168,280384.74995685497
30_8899,ITA,380.0,2019,7,890783.0464506984,0.168,149651.55180371733
30_8899,ITA,380.0,2019,8,1315047.4204426764,0.168,220927.9666343697
30_8899,ITA,380.0,2019,9,579097.6570976791,0.168,97288.40639241008
30_8899,ITA,380.0,2019,10,249657.46231422387,0.168,41942.45366878961
30_8900,ITA,380.0,2019,5,924163.3148599324,0.168,155259.4368964687
30_8900,ITA,380.0,2019,6,2255174.22167864,0.168,378869.2692420115
30_8900,ITA,380.0,2019,7,1394422.2520304744,0.168,234262.9383411197
30_8900,ITA,380.0,2019,8,1488651.130853897,0.168,250093.38998345472
30_8900,ITA,380.0,2019,9,1608018.889998131,0.168,270147.17351968604
30_8900,ITA,380.0,2019,10,519796.9617804187,0.168,87325.88957911034
30_8901,ITA,380.0,2019,4,898080.1492928498,0.168,150877.46508119878
30_8901,ITA,380.0,2019,5,1470284.8192821715,0.168,247007.84963940483
30_8901,ITA,380.0,2019,6,2172168.512317904,0.168,364924.3100694079
